time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/08/05/11:14:11.901019,1,0,1,3,0,0,0,0,3,0,0,38,2,0,40,2,0,41,2,0,137,0
2022/08/05/11:14:12.018088,1,0,1,3,0,0,0,0,3,0,0,34,2,0,37,2,0,38,2,0,137,0
2022/08/05/11:14:12.131918,1,0,1,3,0,0,0,0,3,0,0,32,2,0,34,2,0,36,2,0,137,0
2022/08/05/11:14:12.247137,1,0,1,3,0,0,0,0,3,0,0,29,2,0,31,2,0,33,2,0,137,0
2022/08/05/11:14:12.416079,1,0,1,3,0,0,0,0,3,0,0,25,2,0,27,2,0,29,2,0,137,0
2022/08/05/11:14:12.532145,1,0,1,3,0,0,0,0,3,0,0,22,2,0,24,2,0,26,2,0,137,0
2022/08/05/11:14:12.647783,1,0,1,3,0,0,0,0,3,0,0,19,2,0,21,2,0,23,2,0,137,0
2022/08/05/11:14:12.761467,1,0,1,3,0,0,0,0,3,0,0,16,2,0,19,2,0,20,2,0,137,0
2022/08/05/11:14:12.877467,1,0,1,3,0,0,0,0,3,0,0,13,2,0,16,2,0,17,2,0,137,0
2022/08/05/11:14:12.988706,1,0,1,3,0,0,0,0,3,0,0,10,2,0,13,2,0,14,2,0,137,0
2022/08/05/11:14:13.108515,1,0,1,3,0,0,0,0,3,0,0,7,2,0,10,2,0,11,2,0,137,0
2022/08/05/11:14:13.220665,1,0,1,3,0,3,0,0,3,0,0,6,0,0,7,2,0,9,2,0,137,0
2022/08/05/11:14:13.338156,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:13.465917,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:13.581646,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:13.698749,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:13.814417,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:13.924052,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.036143,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.149806,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.277362,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.412991,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.523579,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.643237,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.756070,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.867885,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:14.989177,1,0,1,3,0,0,0,0,3,0,120,6,2,0,6,1,0,6,0,0,137,0
2022/08/05/11:14:15.113203,1,0,1,3,0,0,0,0,3,0,120,9,2,0,9,2,0,9,2,0,137,0
2022/08/05/11:14:15.229028,1,0,1,3,0,0,0,0,3,0,120,12,2,0,11,2,0,11,2,0,137,0
2022/08/05/11:14:15.341399,1,0,1,3,0,0,0,0,3,0,120,14,2,0,14,2,0,14,2,0,137,0
2022/08/05/11:14:15.481744,1,0,1,3,0,0,0,0,3,0,120,18,2,0,18,2,0,18,2,0,137,0
2022/08/05/11:14:15.608459,1,0,1,3,0,0,0,0,3,0,120,21,2,0,21,2,0,21,2,0,137,0
2022/08/05/11:14:15.729307,1,0,1,3,0,0,0,0,3,0,120,24,2,0,24,2,0,24,2,0,137,0
2022/08/05/11:14:15.848593,1,0,1,3,0,0,0,0,3,0,120,27,2,0,27,2,0,27,2,0,137,0
2022/08/05/11:14:15.967835,1,0,1,3,0,0,0,0,3,0,120,30,2,0,30,2,0,30,2,0,137,0
2022/08/05/11:14:16.090260,1,0,1,3,0,0,0,0,3,0,120,33,2,0,33,2,0,33,2,0,137,0
2022/08/05/11:14:16.243558,1,0,1,3,0,0,0,0,3,0,120,37,2,0,37,2,0,37,2,0,137,0
2022/08/05/11:14:16.360115,1,0,1,3,0,0,0,0,3,0,120,40,2,0,40,2,0,40,2,0,137,0
2022/08/05/11:14:16.481604,1,0,1,3,0,0,0,0,3,0,120,43,2,0,43,2,0,43,2,0,137,0
2022/08/05/11:14:16.604650,1,0,1,3,0,0,0,0,3,0,120,46,2,0,46,2,0,46,2,0,137,0
2022/08/05/11:14:16.719529,1,0,1,3,0,0,0,0,3,0,120,49,2,0,49,2,0,49,2,0,137,0
2022/08/05/11:14:16.830965,1,0,1,3,0,0,0,0,3,0,120,52,2,0,51,2,0,52,2,0,137,0
2022/08/05/11:14:17.001637,1,0,1,3,0,0,0,0,3,0,120,56,2,0,56,3,0,56,2,0,137,0
2022/08/05/11:14:17.115226,1,0,1,3,0,0,0,0,3,0,120,59,2,0,59,3,0,59,2,0,137,0
2022/08/05/11:14:17.229280,1,0,1,3,0,0,0,0,3,0,120,62,2,0,62,3,0,62,3,0,137,0
2022/08/05/11:14:17.345740,1,0,1,3,0,0,0,0,3,0,120,64,13,0,64,9,0,64,8,0,137,0
2022/08/05/11:14:17.476682,1,0,1,3,0,0,0,0,3,0,120,65,30,0,66,28,0,66,24,0,137,0
2022/08/05/11:14:17.588969,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:17.727256,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:17.841814,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:17.965872,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.078867,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.211606,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.346642,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.478586,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.595335,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.709864,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.823060,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:18.943899,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:19.055746,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:19.172060,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:19.297751,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:19.411500,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:19.530825,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:19.651857,1,0,1,3,0,0,0,0,3,0,0,64,2,0,66,1,0,67,1,0,137,0
2022/08/05/11:14:19.778189,1,0,1,3,0,0,0,0,3,0,0,62,2,0,63,2,0,64,2,0,137,0
2022/08/05/11:14:19.898815,1,0,1,3,0,0,0,0,3,0,0,58,2,0,60,2,0,61,2,0,137,0
2022/08/05/11:14:20.009922,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,58,2,0,137,0
2022/08/05/11:14:20.122239,1,0,1,3,0,0,0,0,3,0,0,53,2,0,55,2,0,55,2,0,137,0
2022/08/05/11:14:20.234053,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,53,2,0,137,0
2022/08/05/11:14:20.350137,1,0,1,3,0,0,0,0,3,0,0,47,2,0,49,2,0,50,2,0,137,0
2022/08/05/11:14:20.463494,1,0,1,3,0,0,0,0,3,0,0,44,2,0,46,2,0,47,2,0,137,0
2022/08/05/11:14:20.576528,1,0,1,3,0,0,0,0,3,0,0,41,2,0,43,2,0,44,2,0,137,0
2022/08/05/11:14:20.693419,1,0,1,3,0,0,0,0,3,0,0,38,2,0,40,2,0,41,2,0,137,0
2022/08/05/11:14:20.817419,1,0,1,3,0,0,0,0,3,0,0,35,2,0,38,2,0,38,2,0,137,0
2022/08/05/11:14:20.930058,1,0,1,3,0,0,0,0,3,0,0,32,2,0,35,2,0,35,2,0,137,0
2022/08/05/11:14:21.040554,1,0,1,3,0,0,0,0,3,0,0,30,2,0,32,2,0,33,2,0,137,0
2022/08/05/11:14:21.154318,1,0,1,3,0,0,0,0,3,0,0,27,2,0,29,2,0,30,2,0,137,0
2022/08/05/11:14:21.271821,1,0,1,3,0,0,0,0,3,0,0,24,2,0,26,2,0,27,2,0,137,0
2022/08/05/11:14:21.385074,1,0,1,3,0,0,0,0,3,0,0,21,2,0,24,2,0,24,2,0,137,0
2022/08/05/11:14:21.506513,1,0,1,3,0,0,0,0,3,0,0,18,2,0,20,2,0,21,2,0,137,0
2022/08/05/11:14:21.619722,1,0,1,3,0,0,0,0,3,0,0,15,2,0,18,2,0,18,2,0,137,0
2022/08/05/11:14:21.730441,1,0,1,3,0,0,0,0,3,0,0,12,2,0,15,2,0,16,2,0,137,0
2022/08/05/11:14:21.841746,1,0,1,3,0,0,0,0,3,0,0,9,2,0,12,2,0,13,2,0,137,0
2022/08/05/11:14:21.967041,1,0,1,3,0,3,0,0,3,0,0,7,1,0,10,2,0,10,2,0,137,0
2022/08/05/11:14:22.073330,1,0,1,3,0,0,3,0,3,0,0,6,1,0,6,0,0,7,2,0,137,0
2022/08/05/11:14:22.181927,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:22.299151,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:22.408733,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:22.518106,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:22.630488,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:22.748821,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:22.860555,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:22.994886,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:23.133784,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:23.249416,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:23.365124,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:23.478393,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:23.606774,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:14:23.714942,1,0,1,3,0,0,0,0,3,0,120,6,2,0,6,0,0,7,3,0,137,0
2022/08/05/11:14:23.824555,1,0,1,3,0,0,0,0,3,0,120,8,2,0,8,2,0,9,2,0,137,0
2022/08/05/11:14:23.934904,1,0,1,3,0,0,0,0,3,0,120,11,2,0,11,2,0,11,2,0,137,0
2022/08/05/11:14:24.062010,1,0,1,3,0,0,0,0,3,0,120,14,2,0,14,2,0,15,2,0,137,0
2022/08/05/11:14:24.192711,1,0,1,3,0,0,0,0,3,0,120,17,2,0,17,2,0,18,2,0,137,0
2022/08/05/11:14:24.295325,1,0,1,3,0,0,0,0,3,0,120,20,2,0,20,2,0,21,2,0,137,0
2022/08/05/11:14:24.413164,1,0,1,3,0,0,0,0,3,0,120,23,2,0,23,2,0,23,2,0,137,0
2022/08/05/11:14:24.539777,1,0,1,3,0,0,0,0,3,0,120,26,2,0,26,2,0,26,2,0,137,0
2022/08/05/11:14:24.658904,1,0,1,3,0,0,0,0,3,0,120,29,2,0,29,2,0,29,2,0,137,0
2022/08/05/11:14:24.794310,1,0,1,3,0,0,0,0,3,0,120,33,2,0,33,2,0,33,2,0,137,0
2022/08/05/11:14:24.922255,1,0,1,3,0,0,0,0,3,0,120,36,2,0,36,2,0,36,2,0,137,0
2022/08/05/11:14:25.067880,1,0,1,3,0,0,0,0,3,0,120,40,2,0,40,2,0,40,2,0,137,0
2022/08/05/11:14:25.180975,1,0,1,3,0,0,0,0,3,0,120,43,2,0,43,2,0,43,2,0,137,0
2022/08/05/11:14:25.302809,1,0,1,3,0,0,0,0,3,0,120,45,2,0,45,2,0,45,2,0,137,0
2022/08/05/11:14:25.410944,1,0,1,3,0,0,0,0,3,0,120,48,2,0,48,2,0,48,2,0,137,0
2022/08/05/11:14:25.525954,1,0,1,3,0,0,0,0,3,0,120,51,2,0,51,2,0,51,2,0,137,0
2022/08/05/11:14:25.634407,1,0,1,3,0,0,0,0,3,0,120,54,2,0,54,2,0,54,2,0,137,0
2022/08/05/11:14:25.760912,1,0,1,3,0,0,0,0,3,0,120,57,2,0,57,2,0,57,3,0,137,0
2022/08/05/11:14:25.888555,1,0,1,3,0,0,0,0,3,0,120,60,2,0,60,3,0,60,3,0,137,0
2022/08/05/11:14:26.002001,1,0,1,3,0,0,0,0,3,0,120,63,2,0,63,3,0,63,4,0,137,0
2022/08/05/11:14:26.128133,1,0,1,3,0,0,0,0,3,0,120,65,29,0,65,16,0,65,18,0,137,0
2022/08/05/11:14:26.238793,1,0,1,3,0,2,0,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:26.363879,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:26.488479,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:26.617763,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:26.729331,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:26.838835,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:26.948784,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.058506,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.169227,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.285212,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.392537,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.507726,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.618682,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.731493,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.843668,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:27.966000,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/11:14:28.074227,1,0,1,3,0,0,0,0,3,0,0,64,2,0,66,1,0,66,1,0,137,0
2022/08/05/11:14:28.184378,1,0,1,3,0,0,0,0,3,0,0,62,2,0,64,2,0,63,2,0,137,0
2022/08/05/11:14:28.296914,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,61,2,0,137,0
2022/08/05/11:14:28.407647,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,58,2,0,137,0
2022/08/05/11:14:28.520233,1,0,1,3,0,0,0,0,3,0,0,53,2,0,56,2,0,55,2,0,137,0
2022/08/05/11:14:28.649908,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,52,2,0,137,0
2022/08/05/11:14:28.762476,1,0,1,3,0,0,0,0,3,0,0,47,2,0,49,2,0,49,2,0,137,0
2022/08/05/11:14:28.881746,1,0,1,3,0,0,0,0,3,0,0,44,2,0,47,2,0,46,2,0,137,0
2022/08/05/11:14:29.011868,1,0,1,3,0,0,0,0,3,0,0,41,2,0,43,2,0,43,2,0,137,0
2022/08/05/11:14:29.160565,1,0,1,3,0,0,0,0,3,0,0,37,2,0,40,2,0,39,2,0,137,0
2022/08/05/11:14:29.270146,1,0,1,3,0,0,0,0,3,0,0,35,2,0,37,2,0,36,2,0,137,0
2022/08/05/11:14:29.378952,1,0,1,3,0,0,0,0,3,0,0,32,2,0,34,2,0,34,2,0,137,0
2022/08/05/11:14:29.517866,1,0,1,3,0,0,0,0,3,0,0,28,2,0,31,2,0,30,2,0,137,0
2022/08/05/11:14:29.625759,1,0,1,3,0,0,0,0,3,0,0,26,2,0,28,2,0,28,2,0,137,0
2022/08/05/11:14:29.758832,1,0,1,3,0,0,0,0,3,0,0,22,2,0,25,2,0,24,2,0,137,0
2022/08/05/11:14:29.880972,1,0,1,3,0,0,0,0,3,0,0,19,2,0,22,2,0,21,2,0,137,0
2022/08/05/11:14:29.992736,1,0,1,3,0,0,0,0,3,0,0,17,2,0,19,2,0,19,2,0,137,0
2022/08/05/11:14:30.112948,1,0,1,3,0,0,0,0,3,0,0,14,2,0,16,2,0,16,2,0,137,0
2022/08/05/11:14:30.236156,1,0,1,3,0,0,0,0,3,0,0,10,2,0,13,2,0,12,2,0,137,0
2022/08/05/11:14:30.354007,1,0,1,3,0,0,0,0,3,0,0,7,2,0,10,2,0,10,2,0,137,0
2022/08/05/11:14:30.471631,1,0,1,3,0,3,0,0,3,0,0,6,1,0,7,2,0,7,2,0,137,0
2022/08/05/11:14:30.594316,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:30.723233,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:30.840075,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:30.961321,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:31.063336,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:31.177991,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:31.290855,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:31.407501,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:31.519675,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/08/05/11:14:31.630339,1,0,1,3,0,0,0,0,3,0,120,7,1,0,7,1,0,6,1,0,137,0
2022/08/05/11:14:31.739405,1,0,1,3,0,0,0,0,3,0,120,9,2,0,9,2,0,8,2,0,137,0
2022/08/05/11:14:31.856246,1,0,1,3,0,0,0,0,3,0,120,12,2,0,12,2,0,11,2,0,137,0
2022/08/05/11:14:31.970545,1,0,1,3,0,0,0,0,3,0,120,15,2,0,15,2,0,14,2,0,137,0
2022/08/05/11:14:32.096406,1,0,1,3,0,0,0,0,3,0,120,18,2,0,18,2,0,18,2,0,137,0
2022/08/05/11:14:32.208613,1,0,1,3,0,0,0,0,3,0,120,21,2,0,21,2,0,21,2,0,137,0
2022/08/05/11:14:32.328838,1,0,1,3,0,0,0,0,3,0,120,23,2,0,23,2,0,23,2,0,137,0
2022/08/05/11:14:32.444937,1,0,1,3,0,0,0,0,3,0,120,26,2,0,26,2,0,26,2,0,137,0
2022/08/05/11:14:32.562638,1,0,1,3,0,0,0,0,3,0,120,29,2,0,29,2,0,29,2,0,137,0
2022/08/05/11:14:32.674790,1,0,1,3,0,0,0,0,3,0,120,32,2,0,32,2,0,32,2,0,137,0
2022/08/05/11:14:32.801161,1,0,1,3,0,0,0,0,3,0,120,35,2,0,35,2,0,35,2,0,137,0
2022/08/05/11:14:32.925256,1,0,1,3,0,0,0,0,3,0,120,39,2,0,39,2,0,39,2,0,137,0
2022/08/05/11:14:33.044022,1,0,1,3,0,0,0,0,3,0,120,42,2,0,42,2,0,42,2,0,137,0
2022/08/05/11:14:33.170333,1,0,1,3,0,0,0,0,3,0,120,45,2,0,45,2,0,45,2,0,137,0
2022/08/05/11:14:33.324739,1,0,1,3,0,0,0,0,3,0,120,49,2,0,49,2,0,49,2,0,137,0
2022/08/05/11:14:33.473020,1,0,1,3,0,0,0,0,3,0,120,52,2,0,52,2,0,52,3,0,137,0
2022/08/05/11:14:33.591281,1,0,1,3,0,0,0,0,3,0,120,55,2,0,55,2,0,55,3,0,137,0
2022/08/05/11:14:33.703955,1,0,1,3,0,0,0,0,3,0,120,58,2,0,58,2,0,58,3,0,137,0
2022/08/05/11:14:33.824398,1,0,1,3,0,0,0,0,3,0,120,61,2,0,61,2,0,61,3,0,137,0
2022/08/05/11:14:33.935878,1,0,1,3,0,0,0,0,3,0,120,64,5,0,64,4,0,63,6,0,137,0
2022/08/05/11:14:34.048193,1,0,1,3,0,0,0,0,3,0,120,64,30,0,65,18,0,65,20,0,137,0
2022/08/05/11:14:34.171780,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:34.287694,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:34.399342,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:34.522997,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:34.638729,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:34.751935,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:34.868020,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:34.983655,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:35.097551,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:35.207268,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:35.340721,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:35.475876,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:35.641864,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:35.751441,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:14:35.862557,1,0,1,3,0,0,0,0,3,0,0,64,3,0,66,3,0,66,3,0,137,0
2022/08/05/11:14:35.972142,1,0,1,3,0,0,0,0,3,0,0,62,2,0,64,2,0,65,3,0,137,0
2022/08/05/11:14:36.085013,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,61,2,0,137,0
2022/08/05/11:14:36.200038,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,59,2,0,137,0
2022/08/05/11:14:36.311957,1,0,1,3,0,0,0,0,3,0,0,54,2,0,55,2,0,56,2,0,137,0
2022/08/05/11:14:36.425609,1,0,1,3,0,0,0,0,3,0,0,51,2,0,52,2,0,53,2,0,137,0
2022/08/05/11:14:36.550616,1,0,1,3,0,0,0,0,3,0,0,47,2,0,49,2,0,50,2,0,137,0
2022/08/05/11:14:36.665516,1,0,1,3,0,0,0,0,3,0,0,44,2,0,46,2,0,47,2,0,137,0
2022/08/05/11:14:36.781930,1,0,1,3,0,0,0,0,3,0,0,41,2,0,43,2,0,44,2,0,137,0
2022/08/05/11:14:36.894866,1,0,1,3,0,0,0,0,3,0,0,39,2,0,41,2,0,41,2,0,137,0
2022/08/05/11:14:37.017172,1,0,1,3,0,0,0,0,3,0,0,36,2,0,38,2,0,38,2,0,137,0
2022/08/05/11:14:37.129407,1,0,1,3,0,0,0,0,3,0,0,33,2,0,35,2,0,36,2,0,137,0
2022/08/05/11:14:37.237852,1,0,1,3,0,0,0,0,3,0,0,30,2,0,32,2,0,33,2,0,137,0
2022/08/05/11:14:37.348760,1,0,1,3,0,0,0,0,3,0,0,27,2,0,30,2,0,30,2,0,137,0
2022/08/05/11:14:37.457122,1,0,1,3,0,0,0,0,3,0,0,25,2,0,27,2,0,27,2,0,137,0
2022/08/05/11:14:37.566755,1,0,1,3,0,0,0,0,3,0,0,22,2,0,24,2,0,25,2,0,137,0
2022/08/05/11:14:37.681924,1,0,1,3,0,0,0,0,3,0,0,19,2,0,21,2,0,22,2,0,137,0
2022/08/05/11:14:37.822032,1,0,1,3,0,0,0,0,3,0,0,16,2,0,18,2,0,18,2,0,137,0
2022/08/05/11:14:37.950032,1,0,1,3,0,0,0,0,3,0,0,12,2,0,15,2,0,15,2,0,137,0
2022/08/05/11:14:38.068497,1,0,1,3,0,0,0,0,3,0,0,9,2,0,12,2,0,12,2,0,137,0
2022/08/05/11:14:38.225424,1,0,1,3,0,3,0,0,3,0,0,6,1,0,8,2,0,8,2,0,137,0
2022/08/05/11:14:38.347831,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:38.468267,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:38.577454,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:38.685894,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:38.797144,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:38.910740,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:39.023443,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:39.133988,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:14:39.242682,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
