time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/09/16:18:25.140261,1,0,1,3,0,0,0,0,3,0,255,54,2,0,54,2,0,54,2,0,137,0
2022/09/09/16:18:25.248080,1,0,1,3,0,0,0,0,3,0,255,57,2,0,57,2,0,57,2,0,137,0
2022/09/09/16:18:25.354493,1,0,1,3,0,0,0,0,3,0,255,60,2,0,60,2,0,60,2,0,137,0
2022/09/09/16:18:25.460138,1,0,1,3,0,0,0,0,3,0,255,62,2,0,62,2,0,62,2,0,137,0
2022/09/09/16:18:25.566482,1,0,1,3,0,0,0,0,3,0,255,65,2,0,65,2,0,65,2,0,137,0
2022/09/09/16:18:25.672211,1,0,1,3,0,0,0,0,3,0,255,68,2,0,68,2,0,68,2,0,137,0
2022/09/09/16:18:25.779057,1,0,1,3,0,0,0,0,3,0,255,70,2,0,70,2,0,70,2,0,137,0
2022/09/09/16:18:25.885086,1,0,1,3,0,0,0,0,3,0,255,73,2,0,73,2,0,73,2,0,137,0
2022/09/09/16:18:25.991015,1,0,1,3,0,0,0,0,3,0,255,76,2,0,76,2,0,76,2,0,137,0
2022/09/09/16:18:26.098525,1,0,1,3,0,0,0,0,3,0,255,79,2,0,78,2,0,79,2,0,137,0
2022/09/09/16:18:26.204700,1,0,1,3,0,0,0,0,3,0,255,81,2,0,81,2,0,81,2,0,137,0
2022/09/09/16:18:26.313056,1,0,1,3,0,0,0,0,3,0,255,84,2,0,84,2,0,84,2,0,137,0
2022/09/09/16:18:26.420823,1,0,1,3,0,0,0,0,3,0,255,87,2,0,87,2,0,87,2,0,137,0
2022/09/09/16:18:26.525430,1,0,1,3,0,0,0,0,3,0,255,89,2,0,89,2,0,89,2,0,137,0
2022/09/09/16:18:26.631618,1,0,1,3,0,0,0,0,3,0,255,92,2,0,92,2,0,92,2,0,137,0
2022/09/09/16:18:26.737298,1,0,1,3,0,0,0,0,3,0,255,95,2,0,95,2,0,95,2,0,137,0
2022/09/09/16:18:26.844785,1,0,1,3,0,0,0,0,3,0,255,97,2,0,97,2,0,97,2,0,137,0
2022/09/09/16:18:26.951421,1,0,1,3,0,0,0,0,3,0,255,100,2,0,100,2,0,100,2,0,137,0
2022/09/09/16:18:27.062000,1,0,1,3,0,0,0,0,3,0,255,103,2,0,103,2,0,103,2,0,137,0
2022/09/09/16:18:27.169340,1,0,1,3,0,0,0,0,3,0,255,106,2,0,106,2,0,106,2,0,137,0
2022/09/09/16:18:27.275451,1,0,1,3,0,0,0,0,3,0,255,108,13,0,108,5,0,108,11,0,137,0
2022/09/09/16:18:27.381778,1,0,1,3,0,2,0,0,3,0,255,108,0,0,110,10,0,109,0,0,137,0
2022/09/09/16:18:27.489223,1,0,1,3,0,2,0,2,3,0,255,108,0,0,112,20,0,109,0,0,137,0
2022/09/09/16:18:27.595650,1,0,1,3,2,2,2,2,3,0,255,108,0,0,112,0,0,109,0,0,137,0
2022/09/09/16:18:27.701023,1,0,1,3,2,2,2,2,3,0,255,108,0,0,112,0,0,109,0,0,137,0
2022/09/09/16:18:27.806108,1,0,1,3,0,0,0,0,3,0,0,108,3,0,112,3,0,109,3,0,137,0
2022/09/09/16:18:27.913134,1,0,1,3,0,0,0,0,3,0,0,106,2,0,110,2,0,107,2,0,137,0
2022/09/09/16:18:28.021729,1,0,1,3,0,0,0,0,3,0,0,103,2,0,107,2,0,104,2,0,137,0
2022/09/09/16:18:28.128361,1,0,1,3,0,0,0,0,3,0,255,101,4,0,105,4,0,102,4,0,137,0
2022/09/09/16:18:28.236454,1,0,1,3,0,0,0,0,3,0,255,104,2,0,108,2,0,105,2,0,137,0
2022/09/09/16:18:28.342237,1,0,1,3,0,0,0,0,3,0,255,107,11,0,110,4,0,107,7,0,137,0
2022/09/09/16:18:28.449014,1,0,1,3,0,2,0,0,3,0,255,108,0,0,112,15,0,109,16,0,137,0
2022/09/09/16:18:28.555438,1,0,1,3,0,2,2,0,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:28.660881,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:28.766745,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:28.873459,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:28.979881,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.087112,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.192950,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.299119,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.406124,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.512283,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.618021,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.724701,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.831318,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:29.940297,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.046661,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.153768,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.263048,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.369268,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.475930,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.581174,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.687413,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.793824,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:30.902503,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.008982,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.117207,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.224472,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.342963,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.449563,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.555506,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.662277,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.769100,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.877544,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:31.986800,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.093741,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.202110,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.309110,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.414838,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.520870,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.627644,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.733451,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.841363,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:32.949286,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:33.057015,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:33.162840,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:33.269311,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
2022/09/09/16:18:33.376136,1,0,1,3,2,2,2,2,3,0,255,108,0,0,113,0,0,111,0,0,137,0
