time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/09/15:57:42.061278,1,0,1,3,0,0,0,0,3,0,255,39,2,0,39,2,0,39,2,0,137,0
2022/09/09/15:57:42.167813,1,0,1,3,0,0,0,0,3,0,255,41,2,0,41,2,0,41,2,0,137,0
2022/09/09/15:57:42.274596,1,0,1,3,0,0,0,0,3,0,255,44,2,0,44,2,0,44,2,0,137,0
2022/09/09/15:57:42.381311,1,0,1,3,0,0,0,0,3,0,255,47,2,0,47,2,0,47,2,0,137,0
2022/09/09/15:57:42.488233,1,0,1,3,0,0,0,0,3,0,255,49,2,0,49,2,0,49,2,0,137,0
2022/09/09/15:57:42.597089,1,0,1,3,0,0,0,0,3,0,255,52,2,0,52,2,0,52,2,0,137,0
2022/09/09/15:57:42.706432,1,0,1,3,0,0,0,0,3,0,255,55,2,0,55,2,0,55,2,0,137,0
2022/09/09/15:57:42.815460,1,0,1,3,0,0,0,0,3,0,255,58,2,0,58,2,0,58,2,0,137,0
2022/09/09/15:57:42.927856,1,0,1,3,0,0,0,0,3,0,255,60,2,0,60,2,0,60,2,0,137,0
2022/09/09/15:57:43.036105,1,0,1,3,0,0,0,0,3,0,255,63,2,0,63,2,0,63,2,0,137,0
2022/09/09/15:57:43.145921,1,0,1,3,0,0,0,0,3,0,255,66,2,0,66,2,0,66,2,0,137,0
2022/09/09/15:57:43.253283,1,0,1,3,0,0,0,0,3,0,255,69,2,0,69,2,0,69,3,0,137,0
2022/09/09/15:57:43.364376,1,0,1,3,0,0,0,0,3,0,255,71,5,0,71,2,0,71,5,0,137,0
2022/09/09/15:57:43.473128,1,0,1,3,0,0,0,0,3,0,255,73,7,0,74,2,0,74,9,0,137,0
2022/09/09/15:57:43.582983,1,0,1,3,0,0,0,0,3,0,255,76,12,0,77,2,0,76,14,0,137,0
2022/09/09/15:57:43.690753,1,0,1,3,0,0,0,0,3,0,255,78,19,0,79,2,0,78,20,0,137,0
2022/09/09/15:57:43.801054,1,0,1,3,0,2,0,2,3,0,255,80,0,0,82,2,0,79,0,0,137,0
2022/09/09/15:57:43.910333,1,0,1,3,0,2,0,2,3,0,255,80,0,0,85,2,0,79,0,0,137,0
2022/09/09/15:57:44.017767,1,0,1,3,0,2,0,2,3,0,255,80,0,0,87,2,0,79,0,0,137,0
2022/09/09/15:57:44.130340,1,0,1,3,0,2,0,2,3,0,255,80,0,0,90,2,0,79,0,0,137,0
2022/09/09/15:57:44.240159,1,0,1,3,0,2,0,2,3,0,255,80,0,0,93,2,0,79,0,0,137,0
2022/09/09/15:57:44.353187,1,0,1,3,0,2,0,2,3,0,255,80,0,0,96,2,0,79,0,0,137,0
2022/09/09/15:57:44.463139,1,0,1,3,0,2,0,2,3,0,255,80,0,0,99,2,0,79,0,0,137,0
2022/09/09/15:57:44.572596,1,0,1,3,0,2,0,2,3,0,255,80,0,0,102,2,0,79,0,0,137,0
2022/09/09/15:57:44.681449,1,0,1,3,0,0,0,0,3,0,0,80,3,0,104,4,0,79,2,0,137,0
2022/09/09/15:57:44.792531,1,0,1,3,0,0,0,0,3,0,0,78,3,0,101,2,0,77,3,0,137,0
2022/09/09/15:57:44.901137,1,0,1,3,0,0,0,0,3,0,0,75,3,0,99,2,0,74,3,0,137,0
2022/09/09/15:57:45.015176,1,0,1,3,0,0,0,0,3,0,255,73,5,0,96,4,0,72,5,0,137,0
2022/09/09/15:57:45.123840,1,0,1,3,0,0,0,0,3,0,255,75,9,0,99,2,0,74,10,0,137,0
2022/09/09/15:57:45.232528,1,0,1,3,0,0,0,0,3,0,255,78,16,0,102,2,0,77,18,0,137,0
2022/09/09/15:57:45.340357,1,0,1,3,0,0,0,2,3,0,255,81,23,0,104,2,0,79,0,0,137,0
2022/09/09/15:57:45.448637,1,0,1,3,0,2,0,2,3,0,255,81,0,0,107,2,0,79,0,0,137,0
2022/09/09/15:57:45.556937,1,0,1,3,0,2,0,2,3,0,255,81,0,0,110,2,0,79,0,0,137,0
2022/09/09/15:57:45.669138,1,0,1,3,0,2,0,2,3,0,255,81,0,0,113,2,0,79,0,0,137,0
2022/09/09/15:57:45.777389,1,0,1,3,0,2,0,2,3,0,255,81,0,0,116,2,0,79,0,0,137,0
2022/09/09/15:57:45.886662,1,0,1,3,0,2,0,2,3,0,255,81,0,0,118,2,0,79,0,0,137,0
2022/09/09/15:57:45.996088,1,0,1,3,0,2,0,2,3,0,255,81,0,0,121,2,0,79,0,0,137,0
2022/09/09/15:57:46.104970,1,0,1,3,0,2,0,2,3,0,255,81,0,0,124,2,0,79,0,0,137,0
2022/09/09/15:57:46.214997,1,0,1,3,0,2,0,2,3,0,255,81,0,0,127,2,0,79,0,0,137,0
2022/09/09/15:57:46.323020,1,0,1,3,0,2,0,2,3,0,255,81,0,0,130,2,0,79,0,0,137,0
2022/09/09/15:57:46.438029,1,0,1,3,0,2,0,2,3,0,255,81,0,0,132,2,0,79,0,0,137,0
2022/09/09/15:57:46.546325,1,0,1,3,0,2,0,2,3,0,255,81,0,0,135,2,0,79,0,0,137,0
2022/09/09/15:57:46.653553,1,0,1,3,0,2,0,2,3,0,255,81,0,0,138,2,0,79,0,0,137,0
2022/09/09/15:57:46.759743,1,0,1,3,0,2,0,2,3,0,255,81,0,0,141,2,0,79,0,0,137,0
2022/09/09/15:57:46.869796,1,0,1,3,0,2,0,2,3,0,255,81,0,0,143,3,0,79,0,0,137,0
2022/09/09/15:57:46.978222,1,0,1,3,0,2,0,2,3,0,255,81,0,0,146,4,0,79,0,0,137,0
2022/09/09/15:57:47.088749,1,0,1,3,0,2,0,2,3,0,255,81,0,0,149,4,0,79,0,0,137,0
