time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/16:41:58.009838,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.119215,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.225593,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.332276,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.438645,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.548001,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.654709,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.762556,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.869640,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:58.977135,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.083500,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.191892,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.298029,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.405108,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.515020,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.622660,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.729790,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.837192,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:41:59.943841,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:42:00.053877,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:42:00.160901,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:42:00.267309,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:42:00.374525,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:42:00.483057,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:42:00.590368,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,6,0,0,137,0
2022/09/12/16:42:00.698928,1,0,1,3,0,0,0,0,3,0,255,6,0,0,7,1,0,6,0,0,137,0
2022/09/12/16:42:00.805264,1,0,1,3,0,0,0,0,3,0,255,8,2,0,9,2,0,8,2,0,137,0
2022/09/12/16:42:00.913870,1,0,1,3,0,0,0,0,3,0,255,11,2,0,12,2,0,11,2,0,137,0
2022/09/12/16:42:01.024588,1,0,1,3,0,0,0,0,3,0,255,14,2,0,14,2,0,14,2,0,137,0
2022/09/12/16:42:01.134662,1,0,1,3,0,0,0,0,3,0,255,17,2,0,17,2,0,17,2,0,137,0
2022/09/12/16:42:01.241327,1,0,1,3,0,0,0,0,3,0,255,20,2,0,20,2,0,20,2,0,137,0
2022/09/12/16:42:01.347178,1,0,1,3,0,0,0,0,3,0,255,22,2,0,22,2,0,22,2,0,137,0
2022/09/12/16:42:01.454916,1,0,1,3,0,0,0,0,3,0,255,25,2,0,25,2,0,25,2,0,137,0
2022/09/12/16:42:01.562866,1,0,1,3,0,0,0,0,3,0,255,28,2,0,28,2,0,28,2,0,137,0
2022/09/12/16:42:01.670573,1,0,1,3,0,0,0,0,3,0,255,31,2,0,31,2,0,31,2,0,137,0
2022/09/12/16:42:01.776996,1,0,1,3,0,0,0,0,3,0,255,33,2,0,33,2,0,33,2,0,137,0
2022/09/12/16:42:01.885038,1,0,1,3,0,0,0,0,3,0,255,36,2,0,36,2,0,36,2,0,137,0
2022/09/12/16:42:01.991905,1,0,1,3,0,0,0,0,3,0,255,39,2,0,39,2,0,39,2,0,137,0
2022/09/12/16:42:02.099837,1,0,1,3,0,0,0,0,3,0,255,41,2,0,41,2,0,41,2,0,137,0
2022/09/12/16:42:02.207209,1,0,1,3,0,0,0,0,3,0,255,44,2,0,44,2,0,44,2,0,137,0
2022/09/12/16:42:02.314831,1,0,1,3,0,0,0,0,3,0,255,47,2,0,47,2,0,47,2,0,137,0
2022/09/12/16:42:02.421923,1,0,1,3,0,0,0,0,3,0,255,49,2,0,49,2,0,49,2,0,137,0
2022/09/12/16:42:02.528681,1,0,1,3,0,0,0,0,3,0,255,52,2,0,52,2,0,52,2,0,137,0
2022/09/12/16:42:02.634577,1,0,1,3,0,0,0,0,3,0,255,55,2,0,55,2,0,55,2,0,137,0
2022/09/12/16:42:02.741662,1,0,1,3,0,0,0,0,3,0,255,57,2,0,57,2,0,57,2,0,137,0
2022/09/12/16:42:02.848498,1,0,1,3,0,0,0,0,3,0,255,60,2,0,60,2,0,60,2,0,137,0
2022/09/12/16:42:02.956277,1,0,1,3,0,0,0,0,3,0,255,63,2,0,63,2,0,63,2,0,137,0
2022/09/12/16:42:03.064698,1,0,1,3,0,0,0,0,3,0,255,66,2,0,66,2,0,66,2,0,137,0
2022/09/12/16:42:03.173645,1,0,1,3,0,0,0,0,3,0,255,68,2,0,68,2,0,68,2,0,137,0
2022/09/12/16:42:03.282477,1,0,1,3,0,0,0,0,3,0,255,71,2,0,71,2,0,71,2,0,137,0
2022/09/12/16:42:03.390203,1,0,1,3,0,0,0,0,3,0,255,74,2,0,74,2,0,74,2,0,137,0
2022/09/12/16:42:03.498662,1,0,1,3,0,0,0,0,3,0,255,76,3,0,76,3,0,77,2,0,137,0
2022/09/12/16:42:03.606205,1,0,1,3,0,0,0,0,3,0,255,78,13,0,79,5,0,79,8,0,137,0
2022/09/12/16:42:03.715811,1,0,1,3,0,2,0,0,3,0,255,79,0,0,81,11,0,80,24,0,137,0
2022/09/12/16:42:03.825890,1,0,1,3,0,2,0,2,3,0,255,79,0,0,83,0,0,81,0,0,137,0
2022/09/12/16:42:03.938209,1,0,1,3,2,2,2,2,3,0,255,79,0,0,83,0,0,81,0,0,137,0
2022/09/12/16:42:04.047667,1,0,1,3,0,0,0,0,3,0,77,79,3,77,82,3,77,81,3,0,137,0
2022/09/12/16:42:04.156755,1,0,1,3,0,3,0,0,3,0,77,77,1,77,80,2,77,79,2,0,137,0
2022/09/12/16:42:04.264760,1,0,1,3,0,3,0,3,3,0,77,77,0,77,78,2,77,77,0,0,137,0
2022/09/12/16:42:04.371638,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:04.480457,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:04.592381,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:04.701903,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:04.812480,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:04.921353,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.027277,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.136343,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.254492,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.360240,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.466648,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.574341,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.682175,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.793170,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:05.900051,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.006952,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.113977,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.222689,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.330804,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.438347,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.546755,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.660858,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.771113,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.879151,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:06.986865,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:07.093136,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:07.200337,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:07.309815,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:07.415292,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:07.522256,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:07.631276,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
2022/09/12/16:42:07.737848,1,0,1,3,3,3,3,3,3,0,77,77,0,77,77,0,77,77,0,0,137,0
